Jaithari	35	23.041	81.798
Nilpur	23	30.469	76.580
Jaithari	35	23.209	78.615
Attippatti	25	9.494	78.127
Nilambur	25	11.059	77.084
Chhapi	09	24.032	72.401
Vanmenad	13	10.557	76.062
Ramsin	24	25.005	72.547
Than-Khamharia	37	21.800	81.338
Bijeraghogarh	35	23.996	80.607
Bomdila	30	27.265	92.425
Maibong	03	25.301	93.138
Vavarai	25	8.292	77.162
Desamangalam	13	10.755	76.232
Tikarapara	21	19.624	83.495
Alagapuram	25	11.887	78.918
Perur	25	10.975	76.913
Rakholi	52	20.217	73.033
Dommaranandyala	02	14.864	78.364
Tiruvengadam	25	9.259	77.675
Mandrem	33	15.653	73.723
Raghunandanpur	28	24.651	87.973
Wail	12	34.271	74.804
Tarabha	21	20.733	83.674
Malhargarh	35	24.283	74.990
Vallalappatti	25	10.058	78.287
Bibinagar	40	17.473	78.796
Rasikpur	38	24.285	87.254
Borpukhuri	03	26.016	92.845
Pimpalgaon	16	20.413	78.128
Antu	36	26.057	81.903
Puduppatti	25	9.617	77.638
Kandri	16	21.420	79.277
Gonikoppal	19	12.183	75.929
Deogiri	16	20.319	77.796
Piploda	35	23.607	74.942
Majhgawan	35	24.921	80.808
Nandesari INA	09	22.406	73.095
Simaluguri	03	26.919	94.757
Behlana	05	30.678	76.801
Balapur	40	17.310	78.500
Vilavancode	25	8.313	77.205
Isnapuram	40	17.542	78.199
Kilvelur	25	10.767	79.742
Bohari	03	26.254	91.139
Saraiya	34	24.801	84.082
Varadarajampettai	25	11.355	79.419
Konra	38	24.310	85.422
Sorala	21	19.131	84.751
Borim	33	15.367	74.000
Khera Kalan	07	28.774	77.117
Tangellamudi	02	16.721	81.105
Niwas	35	23.046	80.445
Doiwala	39	30.177	78.117
Golakganj	03	26.102	89.823
Srigobindpur	23	31.689	75.478
Chhurikala	37	22.481	82.613
Religara	38	23.713	85.361
Jasai	16	18.932	73.019
Jaisinghnagar	35	23.686	81.391
Seer Hamdan	12	33.789	75.243
Chinniyampalaiyam	25	11.056	77.064
Partibanur	25	9.585	78.455
Chatibor Gaon	03	26.518	90.523
Mehmand	37	22.037	82.196
Tidavur	25	11.494	78.697
Bed	09	22.431	69.900
Usuppur	25	11.382	79.697
Tundra	37	21.677	82.609
Lelanga	37	22.392	83.581
Dhola	09	21.881	71.773
Iawar	35	23.009	76.501
Kangarali-khurd	19	15.895	74.499
Lansdowne	39	29.842	78.680
Umsning	18	25.736	91.888
Beerwah	12	34.012	74.596
Chainpur	38	24.012	84.047
Velappakkam	25	12.853	79.296
Ramnagar	12	32.807	75.311
Priol	33	15.417	73.983
Rohru	11	31.203	77.755
Kandra	38	22.852	86.052
Mudashedde	19	12.934	74.892
Majgaon	03	26.652	92.791
Vellookkara	13	10.323	76.216
Abiramam	25	9.442	78.440
Barmhan Kalan	35	23.035	79.021
Jena	38	23.676	86.018
Sanivarapupeta	02	16.730	81.078
Chitalwana	24	24.909	71.661
Makkinayakkinpatti	25	10.645	77.029
Milattur	25	10.858	79.239
Bhanupratappur	37	20.310	81.073
Covelong	25	12.787	80.251
Jaffrabad	25	12.691	78.608
Azhikkal	13	11.940	75.305
Badagrama	19	13.191	74.747
Reodhar	24	24.620	72.526
Naginimora	20	26.815	94.811
Uduma	13	12.436	75.018
Mangasamudram	02	13.229	79.091
Sarbhog	03	26.489	90.884
Chennasamudram	25	11.059	77.900
Kalundri	16	18.980	73.127
Riasi	12	33.081	74.832
Hirdepur	35	23.827	79.424
Saha	10	30.312	76.977
Manali	11	32.257	77.175
Dharapur	03	26.150	91.642
Vehicle Factory Area Jabalpur	35	23.227	79.977
Musafir-Khana	36	26.378	81.796
Gokak Falls	19	16.188	74.778
Nasvadi	09	22.045	73.732
Tajpura	25	12.893	79.319
Satghara	34	26.398	86.168
Nuapatna	21	20.446	85.469
Kumar Kaibarta Gaon	03	26.751	94.236
Wangjing	17	24.589	94.064
Kolki	16	17.979	74.450
Reis Magos	33	15.508	73.810
Rupahi Town	03	26.420	92.746
Bhatgaon	37	21.150	81.700
Peddikuppam	25	13.441	80.122
Vijaypur	12	32.565	75.019
Dondi	37	20.488	81.087
Edakkalathur	13	10.593	76.123
Bilaspur	36	28.391	77.624
Sirukkaveripakkam	25	12.853	79.677
Bhimarayanagudi	19	16.726	76.798
Sarimpur	34	25.588	83.993
Lapanga	38	23.633	85.377
Pudur	25	8.869	77.994
Sarila	36	25.776	79.675
Iduvay	25	11.079	77.285
Arjyapalli Marine	21	19.317	84.974
Jasrasar	24	27.707	73.813
Jhulasan	09	23.329	72.473
Muzhucode	25	8.362	77.228
Ratangarh	35	24.817	75.117
Suvani	21	19.133	84.715
Bara Bazar	28	22.567	88.350
Gamharia	35	23.860	78.814
Tanr Balidih	38	23.669	86.050
Tonk Khurd	35	23.098	76.216
Mahindale	16	20.905	74.748
Eklahra	35	22.204	78.689
Ambicapur Pt VI	03	24.783	92.789
Talkhapur Dumra	34	26.561	85.507
Bamboo Flat	01	11.700	92.717
Nidanpur Pt-II	03	26.023	90.304
Dekan	35	24.706	75.104
Veppathur	25	11.016	79.442
Jaijepur	37	21.831	82.816
Bashettihalli	19	13.262	77.554
Tira Sujanpur	11	31.834	76.505
Hanspura	34	25.057	84.549
Pail	23	30.721	76.060
Nambutalai	25	9.728	79.007
Periyanegamam	25	10.743	77.103
Barika Chuburi	03	26.636	92.809
Tonse East	19	13.396	74.722
Puvalur	25	10.899	78.830
Kanwat	24	27.589	75.699
Alamelumangapuram	25	12.942	79.187
Ghumarwin	11	31.442	76.715
Purihasa	38	22.745	86.193
Garhi Harsaru	10	28.445	76.939
Dehari	09	20.153	72.741
Rampur	21	20.198	83.520
Kottaikavundanpatti	25	11.720	78.069
Erei	21	21.087	86.527
Barwadih	38	23.848	84.110
Chintapalle	02	17.871	82.351
Mamit	31	23.927	92.490
Sahapur	28	22.524	88.167
Avanur	13	10.602	76.175
Ordnance Factory Itarsi	35	22.573	77.865
Shangus	12	33.697	75.284
Sewai	38	23.618	85.678
Cherpu	13	10.431	76.199
Tuli	20	26.664	94.642
Gangadharpur	28	22.760	88.220
Bandhgora	38	23.621	86.147
Dabra	37	21.780	83.082
Pottor	13	10.579	76.203
Minakshipuram	25	9.991	77.371
Amini	14	11.114	72.719
Titabar	03	26.601	94.204
Pardi Sondhpur	09	20.620	72.940
Nallur	25	8.870	77.517
Banavar	19	13.410	76.163
Elattur	25	11.387	77.308
Sedaikavundanur	25	11.640	78.181
Seethanagaram	02	17.177	81.692
Alawalpur	23	31.432	75.656
Uppinangadi	19	12.836	75.246
Malayadi	25	8.361	77.179
Sakit	36	27.435	78.779
Yerrabalem	02	13.705	80.019
Narikombu	19	12.885	75.054
Parol	12	32.346	75.434
Rasulabad	36	26.745	80.490
Nallakavundanpalaiyam	25	11.592	78.014
Kurpania	38	23.792	85.932
Jhakal Mandi	10	29.808	75.825
Chicalim	33	15.398	73.842
Vilachcheri	25	9.894	78.060
Meru	38	24.010	85.467
Settithangal	25	12.957	79.337
Narasimharajapura	19	13.611	75.512
Dandedih	38	24.163	86.327
Mallar	19	13.214	74.761
Pipodara	09	21.361	72.960
Chandrapada	16	19.362	72.882
Kannanur	25	8.279	77.292
Beltangadi	19	12.979	75.270
Dalavaipatti	25	11.661	78.083
Kawnpur	31	24.048	92.676
Ammanur	25	13.065	79.653
Barkot	39	30.809	78.206
Thaikattussery	13	10.460	76.244
Fateh Nangal	23	31.945	75.319
Piploda	35	23.350	75.433
Bhavanisagar	25	11.481	77.129
Uppiliyapuram	25	11.264	78.514
Tangapur	40	16.396	78.627
Agatti	14	10.835	72.182
Virinchipuram	25	12.923	79.022
Palod	09	21.385	72.958
Kandanur	25	10.104	78.825
Nizampur	16	21.113	74.331
Chandrapur	37	21.708	83.235
Irongmara	03	24.689	92.742
Mangvadi	16	18.431	73.860
Harduli	35	22.928	79.903
Jhagrakhand	37	23.194	82.198
Akalgarh	23	30.760	75.646
Kulappuram	25	8.322	77.149
Beltangadi	19	13.983	75.300
Vaithisvarankoil	25	11.196	79.707
Nattalam	25	8.280	77.235
Tarichar Kalan	35	25.412	78.890
Bajna	36	27.898	77.678
Mundathikod	13	10.645	76.195
Bhugor	24	27.517	76.610
Jamwa Ramgarh	24	27.020	76.011
Virudampattu	25	12.959	79.144
Barpathar	03	26.287	93.888
Kodannur	13	10.466	76.184
Doha	10	27.678	76.936
Outabgarh	07	28.801	76.962
Belthangady	19	12.988	75.282
Shiravagilu	13	12.549	74.988
Bamun Sualkuchi	03	26.168	91.582
Waghoda	16	21.373	78.935
Mathurapur	34	25.871	85.788
Aligarh	24	25.965	76.083
Belluru	19	12.981	76.733
Rekurti	40	18.469	79.112
Pavali	25	9.602	77.921
Manpur	35	22.432	75.621
Vellavadanparappu	25	11.185	77.842
Daulatpur	28	25.326	88.330
Ateli Mandi	10	28.101	76.260
Terur	25	8.173	77.465
Sorbhog	03	26.486	90.886
Longleng	20	26.490	94.818
Navalur	25	12.845	80.226
Gogapur	35	23.557	75.517
Manda	16	19.568	72.797
Jangalpur	38	23.827	86.579
Nakkapalle	02	17.408	82.717
Dalhousie	11	32.552	75.947
Periyakkurichchi	25	11.540	79.489
Nadigaon	36	26.108	79.023
Garhdiwala	23	31.741	75.756
Rail	23	30.999	76.468
Ahmadabad Cantonment	09	23.048	72.610
Rakh Gadi Garh	12	32.669	74.839
Sembianallur	25	11.177	77.241
Kherwara	24	23.986	73.595
Kattrivedu	25	13.138	80.204
Murmari	16	21.073	79.828
Puduppatti	25	11.152	78.212
Malaudh	23	30.633	75.936
Padri	34	26.164	85.912
Mutge	19	15.866	74.592
Paiyur	25	12.671	79.302
Kumaranellur	13	10.670	76.248
Bhakhara	37	20.900	81.603
Gogipeth	19	16.735	76.744
Kochpara	03	26.089	91.532
Chantongia	20	26.546	94.686
Koonimedu	25	12.085	79.889
Maan	16	18.581	73.704
Kotar	35	24.698	80.981
Murda	33	15.480	73.854
Sunari Kalan	10	28.861	76.569
Gamharia	38	22.809	86.103
Nachiyar Koil	25	10.920	79.446
Nimbhora Budrukh	16	21.049	75.842
Bishunpur Urf Maharajganj	36	26.259	83.116
Valantaravai	25	9.339	78.887
Borgaon	35	21.561	78.813
Tarapur	16	19.865	72.684
Ghorawal	36	24.755	82.780
Malanpur	35	26.357	78.287
Dera Nanak	23	32.037	75.028
Kegaon	16	18.896	72.913
Kuruppanayakkanpalaiyam	25	11.464	77.694
P. J. Cholapuram	25	10.906	78.279
Sargaon	37	21.901	81.977
Jajang	21	21.938	85.442
Chikhli	09	20.758	73.063
Puduppatti	25	11.496	78.271
Kangpokpi	17	25.153	93.972
Kadipur	36	26.168	82.370
Yechagam	12	33.987	74.752
Tholur	13	10.572	76.129
Ukal	09	21.237	73.578
Tarapur	34	25.091	86.662
Kusmi	37	23.284	83.908
Sanjeli	09	23.058	73.970
Indargarh	24	25.728	76.190
Marwad	52	20.438	72.832
Vengambur	25	11.105	77.878
Gidam	37	18.974	81.399
Xeldem	33	15.250	74.083
Tokuru	19	12.964	74.838
Kurkhera	16	20.618	80.209
Sirgora	35	22.206	78.883
Venkatapuram	25	12.534	78.202
Sironcha	16	18.848	79.964
Alamadi	25	13.209	80.110
Airavadanallur	25	9.906	78.155
Gotamara	21	20.858	85.203
Kot Fatah	23	30.113	75.087
Jakhal	10	29.796	75.824
Lathikata	21	22.131	84.890
Narsingarh	26	23.910	91.251
Kandanvilai	25	8.207	77.328
Kannamangalam	25	12.752	79.148
Parichha	36	25.508	78.760
Tumgaon	37	21.191	82.123
Saidpura	34	25.577	85.045
Sikhong Sekmai	17	24.638	94.093
Maheshlundi	38	24.176	86.266
Numaligarh	03	26.622	93.722
Ant	36	27.443	80.469
Nongumlong	18	25.564	91.831
Palakurthy	40	18.717	79.381
Jamunamukh	03	26.101	92.743
Kotla Mahigiran	07	28.537	77.281
Khed	16	18.338	73.847
Ukwa	35	21.971	80.466
Nagam	12	33.926	74.792
Manavalassery	13	10.361	76.172
Kukkudakhandi	21	19.394	84.755
Kanisail Pt I	03	24.855	92.370
Asudubi	03	26.023	90.666
Perumanallur	25	11.205	77.359
Chinchinim	33	15.214	73.976
Hat	10	29.332	76.615
Rehambal	12	32.898	75.068
Kainoor	13	10.499	76.279
Jiribam	17	24.804	93.121
Vadghar	16	18.983	73.104
Amargarh	23	30.462	76.014
Dharchula	39	29.847	80.520
Vembadithalam	25	11.567	78.011
Haripur	28	22.936	88.232
Kunnattur	25	12.348	78.510
Krishnapur	28	22.670	88.269
Ramban	12	33.243	75.235
Jagannathpur	38	22.221	85.639
Desula	24	27.532	76.679
Chuhal	23	31.595	75.968
Panchet	38	23.688	86.757
Sardarpur	35	22.666	74.977
Silewara	16	21.291	79.124
Karadipatti	25	9.918	78.024
Swamimalai	25	10.957	79.329
Kismatpur	40	17.334	78.392
Gohand	36	25.699	79.546
Uppalavadi	25	11.765	79.776
Adbhar	37	21.953	83.025
Dih	36	26.143	81.409
Bhadson	23	30.507	76.247
Chittarkonda	21	18.125	82.109
Pandamangalam	25	11.103	77.967
Thenzawl	31	23.317	92.750
Swroop Nagar	35	23.827	77.942
Ariyur	25	12.876	79.103
Kadma	38	23.987	85.345
Dornapal	37	18.155	81.509
Talipadi	19	13.066	74.854
Khapar	16	21.533	73.931
Jarhi	37	23.359	83.045
Somvarpet	19	12.597	75.850
Morewadi	16	16.662	74.254
Vijayapuri	25	11.245	77.501
Alandurai	25	10.953	76.790
Gopalpur	21	19.259	84.905
Khaira	07	28.594	76.970
Kharsawan	38	22.791	85.831
Saragaon	37	21.987	82.756
Sathamba	09	23.171	73.328
Kudus	16	19.534	73.101
Perungulam	25	8.641	77.998
Talera	24	25.316	75.733
Nurpur	34	25.424	86.044
Jarod	09	22.439	73.335
Hnahthial	31	22.966	92.930
Bekobar	38	24.419	85.589
Sirsia	38	24.212	86.313
Kaiparamba	13	10.608	76.139
Gandhisagar Colony	35	24.690	75.567
Birpur	12	32.662	74.952
Mairabari Town	03	26.454	92.423
Mahur	03	25.183	93.113
Neykuppai	25	10.221	78.536
Oinam	17	24.689	93.813
Babugarh	36	28.724	77.847
Hathwa	34	26.355	84.298
Goregaon	16	18.155	73.291
Kumarpur	38	24.681	87.841
Pettampalaiyam	25	11.350	77.571
Taipi Duidam	30	27.291	96.044
Manakkody	13	10.486	76.170
Mulaguntapadu	02	15.264	80.020
Harnai	16	17.813	73.097
Neemrana	24	27.992	76.385
Sabroom	26	23.002	91.724
Mohpa	16	21.310	78.830
Banbasa	36	28.991	80.076
Moranha	03	27.187	94.916
Vanavasi	25	11.750	77.880
Viraganur	25	9.904	78.155
Ghansor	35	22.660	79.950
Akaira	10	28.231	76.851
Bhakarsahi	21	20.186	86.010
Mirjhapar	09	23.219	69.634
Karachiya	09	22.379	73.133
Kallettumkara	13	10.344	76.268
Sankarnagar	25	8.797	77.734
Upar Hali	03	26.103	91.509
Chhuikhadan	37	21.523	80.998
Bonaigarh	21	21.822	84.952
Lalsingi	21	19.947	84.571
Ambaliyasan	09	23.450	72.423
Chennamukkapalle	02	14.060	78.770
Koni	37	22.122	82.134
Kurgahalli	19	12.355	76.577
Badagal Ulipadi	19	12.952	74.958
Kodiyal	19	14.517	75.790
Palachaurai	35	22.200	78.659
Guirim	33	15.576	73.807
Mera	38	23.756	86.794
Kabri	10	29.428	76.940
Sarai Khas	23	31.409	75.511
Briddhanagar	26	23.845	91.351
Kuvettu	19	12.981	75.254
Pal	16	21.362	75.901
Konta	40	17.805	81.387
Adyar	19	12.870	74.923
Nagri	35	23.848	75.144
Kujjanur	25	9.874	77.375
Kherliganj	24	24.881	76.668
Lohara	37	21.850	81.133
Watargam	12	34.319	74.374
Batarashi	03	24.869	92.335
Inda Chhoi	10	29.640	75.790
Khamharia	37	20.976	82.251
Daringbarhi	21	19.907	84.124
Khan Pur Dhani	07	28.710	77.283
Akalgarh	23	29.821	75.891
Chittilapilli	13	10.566	76.153
Ayyanur Teppakkuttai	25	11.596	77.984
Ghanaur	23	30.331	76.612
Barhagarh	21	19.645	84.408
Panaikulam	25	9.376	78.954
Ray	38	23.684	85.055
Tarapur VII	03	24.813	92.782
Umbergaon INA	09	20.169	72.775
Malpur	09	23.360	73.466
Tilodih	38	24.212	86.247
Nanguneri	25	8.493	77.658
Borio	38	25.034	87.593
Uttar Krishnapur Part-I	03	24.791	92.793
Adri	09	20.966	70.289
Borlai Panchaitan	16	18.170	73.004
Chatrapatti	25	9.345	77.921
Badh Malak	10	28.920	77.096
Hariharpur	38	23.889	86.131
Antaliya	09	20.765	72.991
Gudari	21	19.348	83.781
Khore	12	32.823	74.511
Sunderbani	12	33.048	74.488
Venkatapura	19	14.032	74.533
Saria	37	21.640	83.363
Risama	16	21.365	80.371
Bijepur	21	21.189	83.461
Sohela	21	21.302	83.398
Sarthebari	03	26.363	91.223
Kilpuduppakkam	25	12.680	79.545
Daspalla	21	20.340	84.847
Galiakot	24	23.520	74.020
Ladrawan	10	28.787	76.937
Mansar	16	21.396	79.263
Balipatapur	21	19.936	85.497
Anantapuram	25	12.119	79.382
Kondamanayakkanpatti	25	11.710	78.177
Semarwara	24	23.567	73.743
Gopalpur	28	22.618	88.751
Mel Pattambakkam	25	11.788	79.628
Bambolim	33	15.464	73.853
Ghoh	23	32.330	75.675
Sanuru	19	13.175	74.992
Chinnamanali	25	11.394	78.084
Gheora	07	28.694	77.002
Padmabil	03	26.436	89.963
Asan Khurd	10	29.404	76.873
Khaliapali	21	21.364	83.616
Hat Saraiya	34	26.795	84.485
Katra	36	27.509	82.026
Queula	33	15.390	73.986
Gunghasa	38	23.862	86.178
Charhi	38	23.854	85.445
Anwaram	40	17.633	78.380
Manjalumoodu	25	8.375	77.222
Khuda Alisher	05	30.775	76.812
Baddowal	23	30.861	75.747
Bhat	09	23.103	72.636
Bahbari Gaon	03	27.481	95.326
Pipri	35	22.063	75.401
Majhauli Khetal	34	26.110	85.366
Soanpeta	40	18.970	78.356
Paloor	25	8.243	77.236
Todi	24	25.112	74.261
Elayirampannai	25	9.270	77.825
Harekala	19	12.843	74.915
Moragudi	02	14.863	78.379
Murakambattu	02	13.246	79.119
Varamballi	19	13.364	74.763
Choozhal	25	8.310	77.128
Rudravati	25	10.874	77.410
Jabera	35	23.558	79.678
Kotba	37	22.439	83.740
Cholapuram	25	11.054	79.413
Vilholi	16	19.923	73.717
Khamari	16	21.427	80.234
Nerinjippettai	25	11.654	77.759
Kevadiya	09	21.886	73.702
Badhni Kalan	23	30.681	75.291
Chandan Hola	07	28.469	77.183
Antagarh	37	20.093	81.159
Sahnidih	38	23.782	86.251
Dumra	38	23.796	86.214
Rosera	35	22.942	79.215
Kaladhungi	39	29.284	79.351
Koira	21	21.905	85.242
Osmania University	40	17.413	78.526
Morjim	33	15.631	73.739
Lohaghat	39	29.404	80.090
Mandai	35	23.219	79.985
Surankot	12	33.627	74.275
Pedda bhogili	02	18.661	83.378
Eyyal	13	10.655	76.117
Kottapuram	13	10.680	76.194
Itaunja	36	27.083	80.897
Selamba	09	21.518	73.822
Sapotra	24	26.293	76.752
Waghai	09	20.770	73.501
Kantabamsuguda	02	18.323	82.883
Veparala	02	14.857	78.348
Kiadgira	40	17.253	77.433
Shivrajpur	09	22.423	73.609
Anwari	34	25.153	83.623
Dabolim	33	15.399	73.856
Sabathu	11	30.975	76.991
Khaur	12	32.603	74.809
Mandavla	24	25.426	72.519
Rangapahar	03	25.856	93.705
Donimalai Township	19	15.060	76.592
Ekangar Sarai	34	25.223	85.230
Kandasar	21	20.842	85.143
Selattanpatti	25	11.663	78.095
Bheraghat	35	23.132	79.801
Sheragada	21	19.513	84.604
Ammapattinam	25	10.015	79.231
Deomali	30	27.193	95.467
Narsapuram	40	18.100	78.880
Kambe	16	19.312	73.036
Barsur	37	19.136	81.384
Padghe	16	19.367	73.176
Verna	33	15.355	73.925
Bhim Tal	39	29.344	79.563
Bhuindhara	34	25.852	85.761
Ramapuram	02	15.138	78.116
Banda	16	15.812	73.861
Pondarkanali	38	23.770	86.352
Takhlibilar Pathar	03	26.500	90.935
Bontapalli	40	17.662	78.364
Aldona	33	15.593	73.875
Alur	19	12.978	75.991
Hiramandalam	02	18.671	83.951
Naoghar	16	18.892	72.986
Kumbhkot	24	24.618	76.001
Aamadi	37	20.771	81.490
Lawa Sardargarh	24	25.239	73.989
Got	36	28.851	78.836
Bhagwantnagar	36	26.224	80.757
Maro	37	21.867	81.859
Tayikkad	13	10.592	76.061
Auras	36	26.914	80.508
Purne	16	19.259	73.027
Chengappalli	25	11.199	77.423
Kadiganahalli	19	13.169	77.628
Vanganur	25	13.183	79.455
Jafarpur Kalan	07	28.590	76.920
Chanari	34	24.916	83.797
Corlim	33	15.496	73.934
S. Rayavaram	02	17.455	82.806
Shivnandanpur	37	23.190	82.953
Surgana	16	20.560	73.637
Anjira	21	20.826	86.034
Cholapuram	25	9.352	77.568
Seota	38	23.668	85.521
Kokernag	12	33.578	75.318
Sater	35	22.570	75.779
Yingkiong	30	28.610	95.048
Matarbari	26	23.507	91.497
Naurhiya	35	24.207	82.565
Sarpara	03	26.095	91.518
Aish Maqam	12	33.865	75.284
Ugu	36	26.797	80.321
Dhorimanna	24	25.204	71.437
Mitraon	07	28.606	76.946
Aquem	33	15.258	73.986
Khandbara	16	21.306	74.044
Porkolam	13	10.677	76.069
Narharpur	37	20.449	81.620
Sangramnagar	16	17.892	75.006
Ambivali T. Tungartan	16	18.898	73.173
Kuwarbav	16	16.994	73.356
Manwal	23	32.303	75.676
Oran	36	25.369	80.742
Dhali	25	10.510	77.188
Kiranur	25	10.594	77.503
Sravana Belgola	19	12.857	76.489
Chadoora	12	33.945	74.797
Jalah	03	26.238	91.720
Kumsi	19	14.055	75.400
Perumbakkam	25	13.039	79.813
Belma	19	12.814	74.905
Tola Mansaraut	34	26.801	84.539
Koradacheri	25	10.770	79.492
Mayakonda	19	14.289	76.083
Narsingi	40	18.045	78.425
Sanguem	33	15.229	74.151
Maharajganj	36	26.381	81.274
Katangi	16	21.485	80.203
Bhapur	21	20.174	86.006
Khairi	35	22.598	80.392
Kadakola	19	12.192	76.666
Silaiman	25	9.873	78.191
Gangaikondan	25	11.539	79.477
Jam	40	19.193	78.279
Saranga	21	20.926	85.264
Kilampadi	25	11.204	77.843
Radhakund	36	27.524	77.491
Agastinuagan	21	19.370	85.034
Bighapur Khurd	36	26.347	80.657
Dari	38	23.722	85.384
Ram Das	23	31.967	74.909
Satrampadu	02	16.706	81.074
Karmatanr	38	23.823	86.524
Sini	38	22.793	85.945
Mahlidih	38	23.808	86.354
Phariha	36	27.322	78.473
Salvador do Mundo	33	15.530	73.836
Pallippadai	25	11.410	79.707
Chidiga	02	16.963	82.212
Rathian	12	32.895	75.131
Kariyannur	13	10.681	76.163
Khatiguda	21	19.238	82.788
Puliyoorsalai	25	8.420	77.197
Bhore	12	32.667	74.829
Muraidih	38	23.810	86.239
Bali Koria	03	26.439	91.422
Deokar	37	21.567	81.317
Raghunathpur	34	25.645	87.918
Patharia	37	22.018	81.835
Buna Hir	12	34.524	74.203
Rengali	21	21.254	85.033
Baral	24	25.918	74.629
Guhala	24	27.691	75.636
Karugampattur	25	12.926	79.105
Jainur	40	19.373	78.908
Dhanal	16	21.151	79.542
Asarganj	34	25.150	86.686
Akdoni Khurd	38	24.158	86.280
Koradi	16	21.248	79.106
Mamnur	40	17.909	79.593
Chota Haibor	03	26.331	92.694
Hirapur	35	21.842	80.240
Tseminyu	20	25.925	94.216
Silchar Part-X	03	24.817	92.814
Daryapur Kalan	07	28.814	77.011
Parasgaon	37	19.862	81.640
Alevur	19	13.310	74.789
Dumari urf Damodarpur Shahjahan	34	26.105	85.358
Sunakhala	21	20.167	85.332
Garimellapadu	40	17.539	80.622
Hesla	38	24.063	85.879
Badamba	21	20.419	85.345
Ambara	35	22.190	78.671
Magarlor	37	20.749	81.852
Pub - Dhaniram Pather	03	26.014	92.872
Saligao	33	15.554	73.790
Vaddeswaram	02	16.447	80.613
Jagadapatnam	25	9.968	79.190
Dungamal	21	19.680	85.182
Lakhanpur	37	22.988	83.036
Kawlet	19	14.522	75.775
Apra	23	31.086	75.879
Parabada	09	23.598	72.949
Bhagal Jagana	09	24.126	72.386
Sivunipalli	40	17.844	79.382
Tadikarakonam	25	8.330	77.415
Changlang	30	27.132	95.735
Chikjajur	19	14.127	76.141
Kila Ambur	25	8.761	77.401
Tumbe	19	12.868	74.988
Chakkarappalli	25	10.900	79.199
Shankrampet	40	18.049	77.914
Loisinga	21	20.867	83.517
Kanakpur I	03	24.795	92.806
Madkai	33	15.414	73.940
Manikkapuram	25	11.025	77.275
Rampur	11	31.449	77.631
Gorur	19	12.823	76.065
Tenkanidiyur	19	13.369	74.710
Sanri	38	23.683	85.506
Mawpat	18	25.599	91.925
Sangrampur	38	24.674	87.847
Katirail T.E.	03	24.909	92.580
Minakshinayakkanpatti	25	10.376	77.957
Vellanikkara	13	10.547	76.258
Anantpur	16	19.933	75.012
Mulanpur	23	30.800	76.744
Digvijaygram	09	22.432	69.833
Chikhlakasa	37	20.600	81.078
Rahud	37	21.813	82.506
Mukhiguda	21	19.440	82.851
Peralam	25	10.963	79.661
Arumbanur	25	9.994	78.192
Wardhamna	16	21.127	78.950
Arak	34	25.612	84.222
Cherlopalle	02	13.614	79.365
Amboli	09	21.289	72.951
Kirnapur	35	21.626	80.331
Markkayankottai	25	9.853	77.360
Dehu	16	18.719	73.766
Singtam	29	27.235	88.502
Londa	19	15.469	74.519
Budhapanka	21	20.858	85.242
Forest Village Lakhipathar	03	27.453	95.581
Nagrota	11	32.057	76.091
Tada Khandrika	02	13.589	80.034
Tar	34	25.396	84.343
Minalur	13	10.625	76.221
Ponnampet	19	12.145	75.945
Sirukalathur	25	12.982	80.055
Heingang	17	24.857	93.947
Gandipuram	25	8.180	77.445
Dungarpur	09	21.288	71.756
Kishanpur	36	25.642	81.023
Chhura	37	20.811	82.209
Varphalia	16	21.828	74.219
Hajipur	23	31.977	75.754
Uttar Athiabari	03	26.523	90.962
Peruvila	25	8.185	77.396
Topchanchi	38	23.904	86.198
Vellanur	25	13.158	80.106
Vijayanagar	09	23.997	73.286
Pathar	21	19.642	85.167
Tola Chain	34	24.741	86.407
Hirapur Hamesha	16	21.555	79.786
Jhompra	21	21.825	85.568
Patrapur	02	19.132	84.570
Nua	24	28.044	75.272
Wadrupnagar	37	23.766	83.206
Sivar	16	20.692	77.051
Daundi Lohara	37	20.791	81.056
Palle	33	15.467	74.083
Mayar	10	29.105	75.864
Nanhera	10	30.319	76.848
Virapandiyanpattanam	25	8.519	78.118
Beliator	28	23.321	87.221
Khori Kalan	10	28.215	76.881
Ghatal Mahaniawas	10	28.221	76.841
Mota Natava	09	23.174	74.045
Naryanpur	03	26.950	93.858
Artist Village	16	19.032	73.043
Bar	09	23.163	73.423
Kovalam	13	8.367	76.997
Masratu	38	23.983	85.324
Nelluvayi	13	10.681	76.182
Meghahatuburu	38	22.072	85.269
Vikramgad	16	19.797	73.095
Sarkar Periyapalaiyam	25	11.131	77.404
Terku Kallikulam	25	8.353	77.664
Narasingam	25	9.966	78.183
Shirgaon	16	19.696	72.715
Godiputamatiapara	21	20.139	85.703
Mirpur	23	30.612	76.853
Dhin	23	31.266	75.609
Ramapuram	02	15.287	77.867
Kanapaka	02	18.115	83.374
Dhodra Mohar	35	22.274	77.886
Rampura	10	28.190	76.602
Dighawani	35	22.206	78.813
Sairang	31	23.810	92.652
Poladpur	16	17.984	73.464
Bay	24	27.314	75.296
Chittanda	13	10.677	76.211
Dappar	23	30.521	76.816
Raighar	37	19.888	82.072
Lau	34	24.946	84.876
Fatehpur Chaurasi	36	26.789	80.265
Niz - Mankata	03	27.464	94.921
